web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571522715-705","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Rich And Famous Kids Of Rich And Famous Politicians Are Appalled By Hunter Biden","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ASBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ffamous-kids-politicians-hunter-biden_n_5da61504e4b002e33e76306f/RK=2/RS=eUqVoCnhyiOKZE.xXTUm.h5GDQk-","Rich And Famous Kids Of Rich And Famous Politicians Are Appalled By Hunter Biden","Nepotism! Well, I never.","","10/15/2019 04:22 pm ET","“If we want to go down the road of the politics of self-destruction of everybody, criminalize all politicians on both sides of the aisle and go after their family, yes. We can do that. But both sides are doing that,” he added. “Nobody should excuse themselves and say, ‘We’re holier than thou, Trump is evil.’”"
"1571522709-682","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AShlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=ltSI2BKJVt9ejFSdtJ_4S9p8c0Q-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Without providing evidence, Trump has repeatedly said that Biden’s 49-year-old son, Hunter, improperly profited from work in Ukraine and China while the elder Biden was vice president. The president also insists that Biden used his office to protect his son from allegations of wrongdoing."
"1571522715-698","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Rich And Famous Kids Of Rich And Famous Politicians Are Appalled By Hunter Biden","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ASBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ffamous-kids-politicians-hunter-biden_n_5da61504e4b002e33e76306f/RK=2/RS=eUqVoCnhyiOKZE.xXTUm.h5GDQk-","Rich And Famous Kids Of Rich And Famous Politicians Are Appalled By Hunter Biden","Nepotism! Well, I never.","","10/15/2019 04:22 pm ET","Many people sincerely believe that there should be less nepotism in politics and it should be easier for people without connections to get jobs in government and elsewhere."
"1571522736-762","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AQhlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-elizabeth-warren-joe-biden-clash-ohio-debate-2020-democratic-presidential-primary_n_5da68b0de4b002e33e76ee03/RK=2/RS=kEu0gF9wqhe_sBmpld.8i6FcDjc-","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","The two progressive candidates tried to poke holes in the former vice president’s self-styled image as a pragmatist at the Democratic presidential debate.","Daniel Marans","10/15/2019 11:43 pm ET",""
"1571522741-789","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Joe Biden Tells Trump: ‘Release Your Tax Returns Or Shut Up’","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AQBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjoe-biden-donald-trump-tax-returns_n_5da79655e4b0b5c9be48ab22/RK=2/RS=pZpjmnyRxjwtFP7T5hI_zc_xqGA-","Joe Biden Tells Trump: ‘Release Your Tax Returns Or Shut Up’","The former vice president and 2020 candidate accused the president of “running the most corrupt government in the history of the United States of America.”","","10/16/2019 07:09 pm ET","“The reason why he is running after me is he knows I will beat him like a drum,” Biden said. “He understands that.”"
"1571522736-769","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AQhlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-elizabeth-warren-joe-biden-clash-ohio-debate-2020-democratic-presidential-primary_n_5da68b0de4b002e33e76ee03/RK=2/RS=kEu0gF9wqhe_sBmpld.8i6FcDjc-","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","The two progressive candidates tried to poke holes in the former vice president’s self-styled image as a pragmatist at the Democratic presidential debate.","","10/15/2019 11:43 pm ET","Sanders and Biden subsequently had a brief back-and-forth about Medicare for All, with Biden insisting that adopting a single-payer system was not necessary for achieving universal coverage."
"1571522736-772","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AQhlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-elizabeth-warren-joe-biden-clash-ohio-debate-2020-democratic-presidential-primary_n_5da68b0de4b002e33e76ee03/RK=2/RS=kEu0gF9wqhe_sBmpld.8i6FcDjc-","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","The two progressive candidates tried to poke holes in the former vice president’s self-styled image as a pragmatist at the Democratic presidential debate.","","10/15/2019 11:43 pm ET","Warren promised to leverage her knowledge from that fight to use every lever in her power as president, including executive actions, to enact “structural reform.”"
"1571522741-780","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Joe Biden Tells Trump: ‘Release Your Tax Returns Or Shut Up’","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AQBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjoe-biden-donald-trump-tax-returns_n_5da79655e4b0b5c9be48ab22/RK=2/RS=pZpjmnyRxjwtFP7T5hI_zc_xqGA-","Joe Biden Tells Trump: ‘Release Your Tax Returns Or Shut Up’","The former vice president and 2020 candidate accused the president of “running the most corrupt government in the history of the United States of America.”","","10/16/2019 07:09 pm ET","Joe Biden lashed out at Donald Trump on Wednesday and demanded the president stop smearing him and his son Hunter."
"1571522723-721","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Democrats Dismiss GOP Attacks On Hunter Biden","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ARhlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fhunter-biden-trump-2020-democrats_n_5da64438e4b02253a2f9ecec/RK=2/RS=c_rqd2kHFPYEhhb_MMhcToir5g8-","Democrats Dismiss GOP Attacks On Hunter Biden","Sen. Debbie Stabenow of Michigan called Republican hand-wringing about the former vice president’s son’s work overseas “the height of hypocrisy.”","","10/15/2019 07:28 pm ET","The California Democrat added: “Did the last name Biden help? Sure, it helps everywhere, I think.”"
"1571522731-759","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ARBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=C.NjgznyaB2yOeO6FXirHXVAu20-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","That may have been his only good line of the night, however, as the debate hummed along and he barely made his presence felt."
"1571522731-736","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ARBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=C.NjgznyaB2yOeO6FXirHXVAu20-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","Republicans have also attacked Warren over not being willing to address the question, which she has dismissed as “Republican framing.”"
"1571522709-676","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AShlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=ltSI2BKJVt9ejFSdtJ_4S9p8c0Q-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","Warren’s campaign said she went for a walk as part of her usual debate day routine — but the senator was likely to face far more scrutiny than in previous intraparty face-offs."
"1571522709-668","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","12 Democratic Front-Runners Brace For Ohio Debate","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AShlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2f12-democratic-front-runners-brace-for-ohio-debate_n_5da63606e4b002e33e767328/RK=2/RS=ltSI2BKJVt9ejFSdtJ_4S9p8c0Q-","12 Democratic Front-Runners Brace For Ohio Debate","The debate marks the first time the candidates meet since the House moved forward with the Trump impeachment inquiry.","","10/15/2019 05:15 pm ET","The other candidates will be struggling just to get noticed — trying to make up ground in a race that kicks officially in just over three months with the Iowa caucuses on Feb. 3."
"1571522703-658","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Biden Dodges Question About Son’s Ukraine Work, Talks About Trump And George Washington","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ATBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjoe-biden-debate-hunter-biden-ukraine_n_5da66ef2e4b002e33e76bfd4/RK=2/RS=yrpRikZW64KfSzwJFoKrDf3MICU-","Biden Dodges Question About Son’s Ukraine Work, Talks About Trump And George Washington","The former vice president responded during the Democratic debate that he was “proud” of his son Hunter’s judgment.","","10/15/2019 09:30 pm ET","Trump’s request in a July 25 phone call that the president of Ukraine investigate the Bidens is what prompted Democrats to officially open an impeachment inquiry. As the debate moderator noted in his question, there is no evidence that the Bidens had a corrupt arrangement in Ukraine. But both Joe and Hunter Biden seem aware of the poor optics. The former vice president has said he would ban his family and anyone associated with him from being “involved in any foreign operation whatsoever” if he were elected president. And Hunter acknowledged Tuesday, hours before the debate, that he used “poor judgment” in taking the job."
"1571522703-662","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Biden Dodges Question About Son’s Ukraine Work, Talks About Trump And George Washington","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ATBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fjoe-biden-debate-hunter-biden-ukraine_n_5da66ef2e4b002e33e76bfd4/RK=2/RS=yrpRikZW64KfSzwJFoKrDf3MICU-","Biden Dodges Question About Son’s Ukraine Work, Talks About Trump And George Washington","The former vice president responded during the Democratic debate that he was “proud” of his son Hunter’s judgment.","","10/15/2019 09:30 pm ET","What I think is important is we focus on why it’s so important to remove this man from office. On the 17th ― look, the fact that George Washington worried, on the first time he spoke after being elected president, that what we had to worry about is foreign interference in our elections. It was the greatest threat to America. This president on three occasions, three occasions, has invited foreign governments and heads of government to get engaged in trying to alter our elections. The fact is that it is outrageous. Rudy Giuliani, the president and his thugs have already proven that they, in fact, are flat lying. What we have to do now is focus on Donald Trump. He doesn’t want me to be the candidate. He is going after me because he knows if I get the nomination, I will beat him like a drum."
"1571522731-750","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","5 Takeaways From Tuesday's Democratic Debate: The Elizabeth Warren Pile-On","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ARBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdemocratic-debate-2020-takeaways_n_5da6726be4b02253a2fa255f/RK=2/RS=C.NjgznyaB2yOeO6FXirHXVAu20-","5 Takeaways From Tuesday’s Democratic Debate: The Elizabeth Warren Pile-On","The other presidential candidates welcomed Warren as the new front-runner by criticizing her rhetoric and proposals.","","10/16/2019 12:18 am ET","“The slaughter going on in Syria is not a consequence of American presence, it a consequence of a withdrawal and a betrayal by this president of American allies and American values,” he said."
"1571522715-696","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Rich And Famous Kids Of Rich And Famous Politicians Are Appalled By Hunter Biden","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ASBlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ffamous-kids-politicians-hunter-biden_n_5da61504e4b002e33e76306f/RK=2/RS=eUqVoCnhyiOKZE.xXTUm.h5GDQk-","Rich And Famous Kids Of Rich And Famous Politicians Are Appalled By Hunter Biden","Nepotism! Well, I never.","","10/15/2019 04:22 pm ET","Hunter Biden recently announced that he will resign from the board of a Chinese company by the end of the month amid the political maelstrom. He has insisted he never did anything illegal or improper, although he said in an interview with ABC that he probably showed “poor judgment” in joining the ventures."
"1571522723-725","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Democrats Dismiss GOP Attacks On Hunter Biden","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8ARhlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fhunter-biden-trump-2020-democrats_n_5da64438e4b02253a2f9ecec/RK=2/RS=c_rqd2kHFPYEhhb_MMhcToir5g8-","Democrats Dismiss GOP Attacks On Hunter Biden","Sen. Debbie Stabenow of Michigan called Republican hand-wringing about the former vice president’s son’s work overseas “the height of hypocrisy.”","","10/15/2019 07:28 pm ET","“Much of what the Trump administration has said about Hunter Biden, according to the fact-checkers, is just completely false,” he added."
"1571522736-765","https://search.huffpost.com/search;_ylt=Awr9KRG2h6tdNjAAdqtsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0ZVUmZtdExlUU42LlNlRmp2MjFncEEEbl9yc2x0AzAEbl9zdWdnAzgEb3JpZ2luA3NlYXJjaC5odWZmcG9zdC5jb20EcG9zAzAEcHFzdHIDBHBxc3RybAMwBHFzdHJsAzkEcXVlcnkDam9lJTIwYmlkZW4EdF9zdG1wAzE1NzE1MjI2ODY-?p=joe+biden&fr2=sb-top&fr=huffpost","","","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","https://search.huffpost.com/click/_ylt=Awr9DuyGiKtdfx8AQhlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571551494/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fbernie-sanders-elizabeth-warren-joe-biden-clash-ohio-debate-2020-democratic-presidential-primary_n_5da68b0de4b002e33e76ee03/RK=2/RS=kEu0gF9wqhe_sBmpld.8i6FcDjc-","Sanders, Warren Blast Joe Biden In First Major Clash Of Front-Runners","The two progressive candidates tried to poke holes in the former vice president’s self-styled image as a pragmatist at the Democratic presidential debate.","","10/15/2019 11:43 pm ET","When a CNN moderator pressed Biden to clarify which candidates he thought were being vague, he pointed first to his left at Sen. Elizabeth Warren (D-Mass.) and then to his right, at Sen. Bernie Sanders (I-Vt.), claiming they were both obfuscating about the cost of “Medicare for All.”"
