web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,content,date
"1570844061-1675","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","","11 Oct 2019"
"1570844024-1413","https://www.breitbart.com/politics/","Trump Jr. Blasts Media’s Treatment of Hunter Biden — ‘Double Standard’","https://www.breitbart.com/clips/2019/10/11/trump-jr-blasts-medias-treatment-of-hunter-biden-double-standard/","Trump Jr. Blasts Media’s Treatment of Hunter Biden — ‘Double Standard’","null","","Follow Pam Key on Twitter @pamkeyNEN","11 Oct 2019"
"1570844061-1646","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","9:00 PM: Trump rips the Democrats and the fake news media, says “they’re partners.” He says they would be calling for his kids to be thrown in jail if they made deals like Hunter Biden and then adds, “but we’re here and they’re not.”","11 Oct 2019"
"1570844026-1415","https://www.breitbart.com/politics/","SAF Asks SCOTUS to Intervene in Illinois’ Ban on Non-Resident Concealed Carry","https://www.breitbart.com/politics/2019/10/11/saf-asks-scotus-intervene-illinois-ban-non-resident-concealed-carry/","SAF Asks SCOTUS to Intervene in Illinois’ Ban on Non-Resident Concealed Carry","The Second Amendment Foundation (SAF) is asking the Supreme Court of the United States (SCOTUS) to intervene against Illinois’ ban on concealed carry law for non-residents.","","SAF posits that Illinois’ “ban on concealed carry by non-residents” deprives non-Illinois residents of their Second Amendment rights, in effect denying “virtually all Americans…of their full Second Amendment rights while in the state of Illinois.”","11 Oct 2019"
"1570844038-1489","https://www.breitbart.com/politics/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","https://www.breitbart.com/entertainment/2019/10/11/ben-stiller-accuses-trump-of-spreading-hate-fear-and-division-about-refugees/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","Actor Ben Stiller went after President Donald Trump in a Twitter rant in which the Zoolander star said he’s deeply disturbed “to see the president encourage antipathy towards, and fear of #Refugees.”","","","11 Oct 2019"
"1570844024-1410","https://www.breitbart.com/politics/","Trump Jr. Blasts Media’s Treatment of Hunter Biden — ‘Double Standard’","https://www.breitbart.com/clips/2019/10/11/trump-jr-blasts-medias-treatment-of-hunter-biden-double-standard/","Trump Jr. Blasts Media’s Treatment of Hunter Biden — ‘Double Standard’","null","","He continued, “There is a double standard. If Donald Trump Jr. had a no-show gig on a corrupt Ukrainian oil company while my father was in charge of the issues over there… minor details. I’ve never been in energy or oil. Minor details. I don’t speak Ukrainian…You think the press would have a problem with that, Brian?”","11 Oct 2019"
"1570844061-1644","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","“I used to think she loved the country,” Trump says. “Nancy Pelosi hates the United States of America.”","11 Oct 2019"
"1570844040-1506","https://www.breitbart.com/politics/","Illegal Alien, Freed into U.S., Gets Life Sentence for Murdering Jared Vargas","https://www.breitbart.com/politics/2019/10/11/illegal-alien-freed-into-u-s-gets-life-sentence-for-murdering-jared-vargas/","Illegal Alien, Freed into U.S., Gets Life Sentence for Murdering Jared Vargas","An illegal alien who was twice freed into the interior of the United States has been sentenced to life for brutally murdering 20-year-old Jared Vargas.","","In March 2017, the illegal alien was arrested for drunk driving and was eventually turned over to the Immigration and Customs Enforcement (ICE) agency. Though he was placed into deportation proceedings, an immigration judge allowed him to post bond, and he was released back into the interior of the country.","11 Oct 2019"
"1570844046-1552","https://www.breitbart.com/politics/","Fact Check: Pete Buttigieg Falsely Claims Trump Is Making Housing Harder for Homeless Transgenders","https://www.breitbart.com/2020-election/2019/10/11/fact-check-pete-buttigieg-falsely-claims-trump-is-making-housing-harder-for-homeless-transgenders/","Fact Check: Pete Buttigieg Falsely Claims Trump Is Making Housing Harder for Homeless Transgenders","Democrat presidential hopeful Pete Buttigieg falsely claimed during CNN’s equality town hall on Thursday that under President Donald Trump, Housing and Urban Development (HUD) is making it harder for transgender youth who are homeless to find shelter.","","This proposed rule provides that grant recipients, subrecipients, owners, operators, managers, and providers (Shelter Providers) under HUD programs which permit single-sex or sex-segregated facilities (such as bathrooms or temporary, emergency shelters and other buildings and facilities with physical limitations or configurations that require and are permitted to have shared sleeping quarters or bathing facilities) may establish a policy, consistent with state and local law, by which such Shelter Provider considers an individual’s sex for the purposes of determining accommodation within such shelters and for purposes of determining sex for admission to any facility or portion thereof. The proposed rule permits Shelter Providers to consider a range of factors in making such determinations, including privacy, safety, practical concerns, religious beliefs, any relevant considerations under civil rights and nondiscrimination authorities , the individual’s sex as reflected in official government documents, as well as the gender which a person identifies with. The proposed rule does not dictate a required basis for making determinations other than that they be consistent with an overall policy. The proposed rule continues HUD’s policy of ensuring that its programs are open to all eligible individuals and families regardless of sexual orientation or gender identity.","11 Oct 2019"
"1570844069-1716","https://www.breitbart.com/politics/","Report: Shepard Smith’s Exit Could Spark Fox News ‘Exodus’","https://www.breitbart.com/politics/2019/10/11/rreport-shepard-smiths-exit-could-spark-fox-news-exodus/","Report: Shepard Smith’s Exit Could Spark Fox News ‘Exodus’","Longtime Fox News Channel Shepard Smith’s unexpected departure could be the start of an “exodus” at the news network, according to one staffer.","","“I’m assuming he’s leaving because of bad ratings,” the president said.","11 Oct 2019"
"1570844020-1388","https://www.breitbart.com/politics/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","https://www.breitbart.com/politics/2019/10/11/bernie-sanders-tweets-video-himself-swinging-bat-following-recovery-heart-attack/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","Sen. Bernie Sanders (I-VT) is recovering from his heart attack in stride, according to video clips that surfaced on social media on Thursday, showing the presidential hopeful swinging a bat with his grandchildren.","","","11 Oct 2019"
"1570844020-1397","https://www.breitbart.com/politics/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","https://www.breitbart.com/politics/2019/10/11/bernie-sanders-tweets-video-himself-swinging-bat-following-recovery-heart-attack/","Bernie Sanders Tweets Video of Himself Swinging a Bat Following Recovery from Heart Attack","Sen. Bernie Sanders (I-VT) is recovering from his heart attack in stride, according to video clips that surfaced on social media on Thursday, showing the presidential hopeful swinging a bat with his grandchildren.","","“We have had significant success in kind of transforming the dialogue in America,” he said. “Many of the issues that I talked about four years ago … that were considered radical then and are kind of mainstream today.”","11 Oct 2019"
"1570844036-1470","https://www.breitbart.com/politics/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","https://www.breitbart.com/politics/2019/10/11/college-students-protest-donald-trump-jr-ill-grab-ya-daddy-pssy/","College Students Protest Donald Trump Jr.: ‘I’ll Grab Ya Daddy by the P*ssy’","GAINESVILLE, Florida– Protesters gathered at the University of Florida (UF) ahead of Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the university on Thursday, marching outside of the venue and holding signs reading “FUCH U NAZI BITCH” and “I’ll Grab Ya Daddy By The Pussy.”","","Protesters eventually moved to another side of the auditorium in order to “face” Don Jr. and chanted, “Whose streets? Our streets!”","11 Oct 2019"
"1570844061-1655","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","8:45 PM: Protesters interrupt after Trump accuses the fake news media like NBC of trying to find veterans who are unhappy and making them “stars” to hurt the Trump administration.","11 Oct 2019"
