web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content,
"1575051104-66354","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","","June 29, 2017","Sarah Palin’s decision to sue the New York Times over an utterly irresponsible editorial underscores an unfortunate reality:","null"
"1575051260-66573","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=8","Sarah Palin lawsuit against New York Times thrown out","https://www.foxnews.com/politics/sarah-palin-lawsuit-against-new-york-times-thrown-out","Sarah Palin lawsuit against New York Times thrown out","Sarah Palin lawsuit against New York Times thrown out","","August 29, 2017","""As to the alleged 'hostility,' it goes without saying that the Times editorial board is not a fan of Mrs. Palin. But neither the fact of that opposition, nor the supposition that a sharp attack on a disfavored political figure will increase a publication's readership, has ever been enough to prove actual malice,"" he wrote.","null"
"1575051157-66439","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=25","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","https://www.foxnews.com/politics/steve-king-sarah-palin-would-have-endorsed-ted-cruz-had-she-gone-hunting-with-him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","","January 21, 2016","“I had Sarah Palin and Ted Cruz together at dinner then,” King said. “We were planning a pheasant hunt for the next day, and I just didn’t press hard enough to hold Sarah for the next day (hunt).”","null"
"1575051287-66606","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=4","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","https://www.foxnews.com/politics/ocasio-cortez-targets-sarah-palin-in-tweet-after-former-alaska-gov-mocked-her","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","","November 20, 2018","“Maybe instead of Republicans drooling over every minute of footage of me in slow-mo, waiting to chop up word slips that I correct in real-tomd (sic), they actually step up enough to make the argument they want to make: that they don’t believe people deserve a right to healthcare,” she tweeted.","null"
"1575051001-66164","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=49","Palin teases about serving as Energy secretary if Trump wins","https://www.foxnews.com/politics/palin-teases-about-serving-as-energy-secretary-if-trump-wins","Palin teases about serving as Energy secretary if Trump wins","Palin teases about serving as Energy secretary if Trump wins","","September 6, 2015","“Oil and gas and minerals, those (are) things that God has dumped on this part of the Earth for mankind's use, instead of us relying on unfriendly foreign nations, for us to import their resources.”","null"
"1575051104-66369","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","","June 29, 2017","The lawsuit says that the paper’s response “did not approach the degree of the retraction and apology necessary and warranted by the Times’s false assertion that Mrs. Palin incited murder.” The paper tweeted a “sorry” to its readers but did not apologize to Palin, which might have averted the lawsuit.","null"
"1575051132-66407","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=29","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","https://www.foxnews.com/politics/video-palin-calls-alaskas-local-media-corrupt-bastards","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","VIDEO: Palin Calls Alaska's Local Media 'Corrupt Bastards'","","October 31, 2010","""The recording was the result of a cell phone not being hung up after a call was placed to Randy DeSoto, Joe Miller campaign spokesperson, Thursday afternoon to discuss Joe Miller's appearance on that evening's newscast. That phone call was placed near the end of a coverage planning meeting in our newsroom regarding that evening's Miller rally in downtown Anchorage. The group of KTVA news personnel was reviewing potential ""what-if"" scenarios, discussing the likelihood of events at the rally and how KTVA might logistically disseminate any breaking news.""","null"
"1575051117-66382","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=32","Todd Palin hospitalized after snowmobile accident","https://www.foxnews.com/politics/todd-palin-hospitalized-after-snowmobile-accident","Todd Palin hospitalized after snowmobile accident","Todd Palin hospitalized after snowmobile accident","","March 14, 2016","He says he expects his son to recover fully. The father called the crash Sunday night ""one of those freak accidents"" and says it happened around Petersville, about 70 miles north of Wasilla.","null"
"1575051001-66165","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=49","Palin teases about serving as Energy secretary if Trump wins","https://www.foxnews.com/politics/palin-teases-about-serving-as-energy-secretary-if-trump-wins","Palin teases about serving as Energy secretary if Trump wins","Palin teases about serving as Energy secretary if Trump wins","","September 6, 2015","However, Palin then pivoted to the familiar less-government, states-right position that the agency should be shuttered, which would end her Cabinet-level position.","null"
"1575051083-66315","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","And that brings Bashir to his disgusting denouement: “When Mrs. Palin invokes slavery, she doesn’t just prove her rank ignorance. She confirms if anyone truly qualified for a dose of discipline from Thomas Thistlewood, she would be the outstanding candidate.”","null"
"1575051178-66471","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=22","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","https://www.foxnews.com/politics/sarah-palin-kid-rock-ted-nugent-visit-president-trump-at-the-white-house","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","Sarah Palin, Kid Rock, Ted Nugent visit President Trump at the White House","","April 20, 2017","To paraphrase a famous magazine cover: Break the Internet, President Trump.","null"
"1575051035-66228","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=44","Palin links son's arrest to PTSD, Obama policies","https://www.foxnews.com/politics/palin-links-sons-arrest-to-ptsd-obama-policies","Palin links son's arrest to PTSD, Obama policies","Palin links son's arrest to PTSD, Obama policies","","January 20, 2016","Speaking to the pro-Trump crowd in Tulsa, Okla., Palin referred to her son’s case as the ""elephant in the room.""","null"
"1575051306-66648","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=1","Sarah Palin says her house is damaged from Alaska earthquake","https://www.foxnews.com/politics/sarah-palin-says-her-house-is-damaged-from-alaska-earthquake","Sarah Palin says her house is damaged from Alaska earthquake","Sarah Palin says her house is damaged from Alaska earthquake","Alex Pappas","November 30","","null"
"1575051268-66575","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=7","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","https://www.foxnews.com/politics/appeals-court-gives-new-life-to-sarah-palins-defamation-lawsuit-against-ny-times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","Appeals court gives new life to Sarah Palin's defamation lawsuit against New York Times","Ronn Blitzer","August 6","","null"
"1575051104-66353","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=34","Palin suit against NY Times spotlights a flood of media mistakes","https://www.foxnews.com/politics/palin-suit-against-ny-times-spotlights-a-flood-of-media-mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Palin suit against NY Times spotlights a flood of media mistakes","Howard Kurtz","June 29, 2017","","null"
"1575051294-66624","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=3","Sarah Palin not invited to McCain funeral: reports","https://www.foxnews.com/politics/sarah-palin-not-invited-to-mccain-funeral-reports","Sarah Palin not invited to McCain funeral: reports","Sarah Palin not invited to McCain funeral: reports","","August 30, 2018","McCain and Palin ultimately lost the White House in 2008 to Barack Obama and Joe Biden.","null"
"1575051083-66329","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","Ford also turned on CNN’s Bill Weir, saying: “I’m not an addict. You can spin it. You can tell me whatever you want. These people know that I’m not—have you ever got drunk before, Bill?” After Weir allowed that he had, Ford said: “I don’t look at myself as the mayor. I look at myself as just a normal, regular person.”","null"
