web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571543200-32242","https://www.usatoday.com/search/?q=john%20mccain","","","Kathy Griffin, Meghan McCain denounce fake violent Trump video: 'This video isn't a joke'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/14/trump-video-kathy-griffin-meghan-mccain-denounce-fake-shooting-clip/3972974002/","Kathy Griffin, Meghan McCain denounce fake violent Trump video: 'This video isn't a joke'","The comedian told multiple Australian outlets the backlash she received after posing with a fake severed head was ""BS.""
Video provided by Newsy
    Newslook","","Published 9:37 a.m. ET Oct. 14, 2019","""Reports describing a violent video played at a Trump Campaign event in which images of reporters & @JohnMcCain are being slain by Pres Trump violate every norm our society expects from its leaders & the institutions that bare their names,"" Cindy McCain tweeted. ""I stand w/ (the White House Correspondents Association) in registering my outrage."""
"1571543157-31995","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","https://www.usatoday.com/story/news/politics/2019/09/03/meghan-mccain-a-lot-violence-if-assault-weapons-banned/2204989001/","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 10:54 p.m. ET Sept. 3, 2019 | Updated 12:46 p.m. ET Sept. 4, 2019","McCain also commented on the recent controversy surrounding the NRA, saying, “As someone who has been an NRA member and has given a lot of money, I have a lot of problems with the way the money is being allocated at the moment.”"
"1571543190-32197","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain visits her dad John McCain on his birthday: 'I love you'","https://www.usatoday.com/story/life/parenting/2019/08/29/meghan-mccain-wishes-dad-john-mccain-a-happy-birthday-in-sweet-tribute-after-social-media-break/2150901001/","Meghan McCain visits her dad John McCain on his birthday: 'I love you'","null","","Published 12:02 p.m. ET Aug. 29, 2019 | Updated 12:10 p.m. ET Aug. 29, 2019","""On this anniversary until his birthday after the 29th I am going to take a break from social media. The memory of my father's life continues to guide me today, as it always will. Remember to cherish your loved ones. I still can’t believe my heart didn’t stop when yours did, Dad.."""
"1571543204-32266","https://www.usatoday.com/search/?q=john%20mccain","","","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","https://www.usatoday.com/story/opinion/2019/10/10/john-mccain-would-vote-impeach-donald-trump-trial-column/3931855002/","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 1:50 p.m. ET Oct. 10, 2019 | Updated 3:34 p.m. ET Oct. 10, 2019","Imagine that."
"1571543193-32210","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/03/meghan-mccain-shuts-down-body-shaming-twitter/3854286002/","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 2:21 p.m. ET Oct. 3, 2019 | Updated 2:25 p.m. ET Oct. 3, 2019","""There is a common and Insulting misconception that fat people are stupid and lazy and we're not,"" Corden said on ""The Late Late Show."" ""Like we get it. We know. We know that being overweight isn't good for us. And I've struggled my entire life trying to manage my weight. And I suck at it."""
"1571543169-32084","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","“The America of John McCain has no need to be made great again, because America was always great,” she said."
"1571543134-31873","https://www.usatoday.com/search/?q=john%20mccain","","https://www.usatoday.com/search/?q=john%20mccain&page=5","","","","","","",""
"1571543142-31902","https://www.usatoday.com/search/?q=john%20mccain","","","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","https://www.usatoday.com/story/entertainment/celebrities/2019/09/16/felicity-huffman-prison-sentence-john-legend-opposes-lock-up/2339221001/","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","John Legend opposes Felicity Huffman's 14-day prison sentence for her role in the college admissions scandal. Legend shared his thoughts on Twitter.
    USA TODAY","","Published 8:01 a.m. ET Sept. 16, 2019 | Updated 11:37 a.m. ET Sept. 16, 2019","Felicity Huffman sentenced: 2 weeks in prison, $30,000 fine for college admissions scandal"
"1571543161-32008","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","https://www.usatoday.com/story/news/politics/2019/09/04/view-meghan-mccain-challenges-bernie-sanders-bipartisanship/2210622001/","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 4:50 p.m. ET Sept. 4, 2019","Co-host Meghan McCain, daughter of the late Republican Sen. John McCain of Arizona, cut Sanders off."
"1571543173-32118","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","“... I would like people to take a step back and just remember: An act of civility can change someone’s life.”"
"1571543204-32269","https://www.usatoday.com/search/?q=john%20mccain","","","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","https://www.usatoday.com/story/opinion/2019/10/10/john-mccain-would-vote-impeach-donald-trump-trial-column/3931855002/","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 1:50 p.m. ET Oct. 10, 2019 | Updated 3:34 p.m. ET Oct. 10, 2019","Even worse, when was the last time McCain’s former Republican colleagues fulfilled their obligation?"
"1571543204-32261","https://www.usatoday.com/search/?q=john%20mccain","","","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","https://www.usatoday.com/story/opinion/2019/10/10/john-mccain-would-vote-impeach-donald-trump-trial-column/3931855002/","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 1:50 p.m. ET Oct. 10, 2019 | Updated 3:34 p.m. ET Oct. 10, 2019","He said, “All of my life, I have been instructed never to swear an oath to my country in vain. In my former profession, those who violated their sworn oath were punished severely and considered outcasts from our society."
"1571543173-32140","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","""I think I’m going to sit back and kind of see what happens,"" she said. ""We’re still trying to put our family back together."""
"1571543190-32198","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain visits her dad John McCain on his birthday: 'I love you'","https://www.usatoday.com/story/life/parenting/2019/08/29/meghan-mccain-wishes-dad-john-mccain-a-happy-birthday-in-sweet-tribute-after-social-media-break/2150901001/","Meghan McCain visits her dad John McCain on his birthday: 'I love you'","null","","Published 12:02 p.m. ET Aug. 29, 2019 | Updated 12:10 p.m. ET Aug. 29, 2019","READ MORE"
"1571543169-32059","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","Cydney Henderson","Published 7:00 a.m. ET Sept. 12, 2019",""
"1571543154-31968","https://www.usatoday.com/search/?q=john%20mccain","","","Beto O'Rourke takes on Meghan McCain over gun rights amid gun control debate after mass shootings","https://www.usatoday.com/story/news/politics/elections/2019/09/05/beto-orourke-takes-meghan-mccain-over-gun-rights-gun-control/2227409001/","Beto O'Rourke takes on Meghan McCain over gun rights amid gun control debate after mass shootings","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 9:53 p.m. ET Sept. 5, 2019","The original phrase has come to represent defiance and pride to Texans dating back nearly 200 years. As the Houston Chronicle reported, the saying symbolizes ""defiance against someone or something looking to grind you down or deprive you of a right or privilege."""
"1571543169-32067","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","""This is a ground-level issue for me,"" McCain said during a discussion around the Aug. 31 mass shooting in Odessa, Texas. ""If you’re going to be a gun-grabber, you don’t get my vote."""
